"anonyme_id","response","swahili","english","notes"
"188722","nk","mgulele","mgulele_tree",NA
"188722",NA,"kubanja","crack_open","NONE"
"188722","a","pelele_vidole","hyraxes_fingers",NA
"188722","b","ulaya","ulaya_tree",NA
"188722","nk","chepu","fly_larvae","KAMBA A"
"188722","a","dau","boat_building_wood",NA
"188722","b","mjusi","geckos",NA
"188722","a","nduaro","tunas",NA
"188722","a","viazi","sweet_potatoes",NA
"188722","a","pweza","octopus",NA
"188722","nk","kichachuli","young_monkey",NA
"188722","b","kasa","turtles_travel",NA
"188722","b","papa","sharks_dangerous","UFUKWENI BOTH"
"188722","a","mbiliwili","swifts","P"
"188722","b","salile","ducks",NA
"188722","b","matunda","fruit",NA
"188722","b","pomboo","dolphins",NA
"188722","b","minazi","coconut",NA
"188722","a","chamvi","caterpillar",NA
"188722","nk","chale","lionfishes",NA
"188722","b","bocho","frogfishes",NA
"188722","a","mjafari","mjafari_plant",NA
"188722","a","panga","pin_shells",NA
"193223","b","popo_mayai","bat_reproduction",NA
"193223","a","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"193223","b","kambare","catfishes",NA
"193223",NA,"koho","vultures","KUTAMBAA B PARABE"
"193223","b","kijimbi","kingfishers","NGISI A"
"193223","b","papa","sharks_offspring",NA
"193223","a","ukukwi","green_spotted_snake",NA
"193223","a","mwani","seaweed",NA
"193223","a","kasa_kutaga","turtles_return",NA
"193223","b","koa","snails",NA
"193223","a","ngawa","civets",NA
"193223","a","komba_lala","bushbabies_sleep",NA
"193223","b","mkuu","mkuu_wa_usiku_tree",NA
"193223","a","koogwe","vervet_monkey","VIJINU A"
"193223","b","komba_ndizi","bushbabies_bananas",NA
"193223","nk","popo_masikio","bats_ears",NA
"193223","b","popo_uchafu","bats_excrements",NA
"193223","a","chewa","groupers",NA
"193223","a","ndizi","banana_cooking",NA
"193223","a","taa","rays",NA
"193223","b","nyangumi","whales",NA
"193223","a","mgulele","mgulele_tree",NA
"193223","b","kubanja","crack_open",NA
"193223","b","pelele_vidole","hyraxes_fingers",NA
"193223","b","ulaya","ulaya_tree",NA
"193223","b","chepu","fly_larvae","KAMBA A"
"193223","a","dau","boat_building_wood",NA
"193223","b","mjusi","geckos",NA
"193223","a","nduaro","tunas",NA
"193223","b","viazi","sweet_potatoes",NA
"193223","a","pweza","octopus",NA
"193223","a","kichachuli","young_monkey",NA
"193223","a","kasa","turtles_travel",NA
"193223","b","papa","sharks_dangerous","UFUKWENI A"
"193223","a","mbiliwili","swifts",NA
"193223","a","salile","ducks",NA
"193223","a","matunda","fruit",NA
"193223","b","pomboo","dolphins",NA
"193223","a","minazi","coconut",NA
"193223","b","chamvi","caterpillar",NA
"193223","a","chale","lionfishes",NA
"193223","b","bocho","frogfishes",NA
"193223","a","mjafari","mjafari_plant",NA
"193223","b","panga","pin_shells",NA
"194104","a","popo_mayai","bat_reproduction",NA
"194104","b","pelele_panda","hyraxes_climb_trees","MIKANDAA DONT KNOW"
"194104","b","kambare","catfishes",NA
"194104","a","koho","vultures","KUTAMBAA B"
"194104",NA,"kijimbi","kingfishers","BOTH"
"194104","a","papa","sharks_offspring","NGISI A"
"194104","a","ukukwi","green_spotted_snake",NA
"194104","nk","mwani","seaweed",NA
"194104","nk","kasa_kutaga","turtles_return",NA
"194104",NA,"koa","snails","NONE"
"194104","b","ngawa","civets",NA
"194104","a","komba_lala","bushbabies_sleep",NA
"194104","nk","mkuu","mkuu_wa_usiku_tree",NA
"194104","nk","koogwe","vervet_monkey","VIJINU NOT KNOW"
"194104","a","komba_ndizi","bushbabies_bananas",NA
"194104",NA,"popo_masikio","bats_ears","BOTH"
"194104","a","popo_uchafu","bats_excrements",NA
"194104","nk","chewa","groupers",NA
"194104",NA,"ndizi","banana_cooking","BOTH"
"194104","nk","taa","rays",NA
"194104",NA,"nyangumi","whales","BOTH"
"194104","b","mgulele","mgulele_tree",NA
"194104",NA,"kubanja","crack_open","BOTH"
"194104","b","pelele_vidole","hyraxes_fingers",NA
"194104","nk","ulaya","ulaya_tree",NA
"194104","nk","chepu","fly_larvae","KAMBA A"
"194104","a","dau","boat_building_wood",NA
"194104","b","mjusi","geckos",NA
"194104","a","nduaro","tunas",NA
"194104","a","viazi","sweet_potatoes",NA
"194104","b","pweza","octopus",NA
"194104","nk","kichachuli","young_monkey",NA
"194104","nk","kasa","turtles_travel",NA
"194104","nk","papa","sharks_dangerous","UFUKWENI DONT KNOW"
"194104","a","mbiliwili","swifts",NA
"194104","a","salile","ducks",NA
"194104",NA,"matunda","fruit","BOTH"
"194104","b","pomboo","dolphins",NA
"194104","nk","minazi","coconut",NA
"194104","b","chamvi","caterpillar","MBURUNH NIMTORONA CHAMVI"
"194104","nk","chale","lionfishes",NA
"194104","b","bocho","frogfishes",NA
"194104","nk","mjafari","mjafari_plant",NA
"194104","nk","panga","pin_shells",NA
"1949","b","popo_mayai","bat_reproduction",NA
"1949","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"1949","b","kambare","catfishes",NA
"1949","a","koho","vultures","KUTAMBAA A"
"1949","a","kijimbi","kingfishers","NGISI A"
"1949","b","papa","sharks_offspring",NA
"1949","b","ukukwi","green_spotted_snake",NA
"1949","a","mwani","seaweed",NA
"1949","b","kasa_kutaga","turtles_return",NA
"1949","b","koa","snails",NA
"1949","a","ngawa","civets",NA
"1949","b","komba_lala","bushbabies_sleep",NA
"1949","b","mkuu","mkuu_wa_usiku_tree",NA
"1949","a","koogwe","vervet_monkey","VIJINU B"
"1949","b","komba_ndizi","bushbabies_bananas",NA
"1949","b","popo_masikio","bats_ears",NA
"1949","a","popo_uchafu","bats_excrements",NA
"1949","a","chewa","groupers",NA
"1949","a","ndizi","banana_cooking",NA
"1949","b","taa","rays",NA
"1949","a","nyangumi","whales",NA
"1949","a","mgulele","mgulele_tree",NA
"1949","b","kubanja","crack_open",NA
"1949","b","pelele_vidole","hyraxes_fingers",NA
"1949","a","ulaya","ulaya_tree",NA
"1949","b","chepu","fly_larvae","KAMBA A"
"1949","b","dau","boat_building_wood",NA
"1949","b","mjusi","geckos",NA
"1949","a","nduaro","tunas",NA
"1949","a","viazi","sweet_potatoes",NA
"1949","a","pweza","octopus",NA
"1949","a","kichachuli","young_monkey",NA
"1949","a","kasa","turtles_travel",NA
"1949","b","papa","sharks_dangerous","UFUKWENI B"
"1949","a","mbiliwili","swifts",NA
"1949","b","salile","ducks",NA
"1949","b","matunda","fruit",NA
"1949","a","pomboo","dolphins",NA
"1949","b","minazi","coconut",NA
"1949","b","chamvi","caterpillar",NA
"1949","a","chale","lionfishes",NA
"1949","b","bocho","frogfishes",NA
"1949","a","mjafari","mjafari_plant",NA
"1949","a","panga","pin_shells","MWISHO"
"195721","b","popo_mayai","bat_reproduction",NA
"195721","b","pelele_panda","hyraxes_climb_trees","MIKANOAA B"
"195721","b","kambare","catfishes",NA
"195721","b","koho","vultures","KUTAMBAA NONE"
"195721",NA,"kijimbi","kingfishers","BOTH NGIJI A"
"195721","b","papa","sharks_offspring",NA
"195721","a","ukukwi","green_spotted_snake",NA
"195721","a","mwani","seaweed",NA
"195721","b","kasa_kutaga","turtles_return",NA
"195721","a","koa","snails",NA
"195721","a","ngawa","civets",NA
"195721","a","komba_lala","bushbabies_sleep",NA
"195721","b","mkuu","mkuu_wa_usiku_tree",NA
"195721","a","koogwe","vervet_monkey","VIJINU A"
"195721","b","komba_ndizi","bushbabies_bananas",NA
"195721","b","popo_masikio","bats_ears",NA
"195721","a","popo_uchafu","bats_excrements",NA
"195721","a","chewa","groupers",NA
"195721","a","ndizi","banana_cooking",NA
"195721","a","taa","rays",NA
"195721","b","nyangumi","whales",NA
"195721","b","mgulele","mgulele_tree",NA
"195721","b","kubanja","crack_open",NA
"195721","b","pelele_vidole","hyraxes_fingers",NA
"195721","b","ulaya","ulaya_tree",NA
"195721",NA,"chepu","fly_larvae","MAFUTA / KAMDA A"
"195721","b","dau","boat_building_wood",NA
"195721","b","mjusi","geckos",NA
"195721","a","nduaro","tunas",NA
"195721","b","viazi","sweet_potatoes",NA
"195721","b","pweza","octopus",NA
"195721","a","kichachuli","young_monkey",NA
"195721","b","kasa","turtles_travel",NA
"195721","b","papa","sharks_dangerous","UFUKWENI B"
"195721","a","mbiliwili","swifts",NA
"195721","b","salile","ducks",NA
"195721","a","matunda","fruit",NA
"195721","a","pomboo","dolphins",NA
"195721","b","minazi","coconut",NA
"195721","a","chamvi","caterpillar",NA
"195721","a","chale","lionfishes",NA
"195721","a","bocho","frogfishes",NA
"195721","a","mjafari","mjafari_plant",NA
"195721","a","panga","pin_shells",NA
"19586","b","popo_mayai","bat_reproduction",NA
"19586","b","pelele_panda","hyraxes_climb_trees",NA
"19586","b","kambare","catfishes","MIKANDAA B"
"19586","a","koho","vultures","KUTAMBAA NONE"
"19586","a","kijimbi","kingfishers","NGISI A"
"19586","a","papa","sharks_offspring",NA
"19586","a","ukukwi","green_spotted_snake",NA
"19586","a","mwani","seaweed",NA
"19586","a","kasa_kutaga","turtles_return",NA
"19586","b","koa","snails",NA
"19586","a","ngawa","civets",NA
"19586","b","komba_lala","bushbabies_sleep",NA
"19586",NA,"mkuu","mkuu_wa_usiku_tree","BOTH"
"19586","b","koogwe","vervet_monkey","VIJINU B"
"19586","a","komba_ndizi","bushbabies_bananas",NA
"19586","b","popo_masikio","bats_ears",NA
"19586","a","popo_uchafu","bats_excrements",NA
"19586","b","chewa","groupers",NA
"19586","a","ndizi","banana_cooking",NA
"19586","b","taa","rays",NA
"19586","b","nyangumi","whales",NA
"19586","b","mgulele","mgulele_tree",NA
"19586","b","kubanja","crack_open",NA
"19586","b","pelele_vidole","hyraxes_fingers",NA
"19586","a","ulaya","ulaya_tree",NA
"19586",NA,"chepu","fly_larvae","BOTH"
"19586","b","dau","boat_building_wood",NA
"19586","a","mjusi","geckos",NA
"19586","a","nduaro","tunas",NA
"19586","b","viazi","sweet_potatoes",NA
"19586","a","pweza","octopus",NA
"19586","a","kichachuli","young_monkey",NA
"19586","a","kasa","turtles_travel",NA
"19586","a","papa","sharks_dangerous","UFUKWENI BOTH"
"19586","a","mbiliwili","swifts",NA
"19586","b","salile","ducks",NA
"19586",NA,"matunda","fruit","BOTH"
"19586","b","pomboo","dolphins",NA
"19586","b","minazi","coconut",NA
"19586","b","chamvi","caterpillar",NA
"19586","a","chale","lionfishes",NA
"19586","b","bocho","frogfishes",NA
"19586","a","mjafari","mjafari_plant",NA
"19586","a","panga","pin_shells",NA
"197299","b","popo_mayai","bat_reproduction",NA
"197299","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"197299","b","kambare","catfishes",NA
"197299","a","koho","vultures","KUTAMBAA BOTH"
"197299","a","kijimbi","kingfishers","NGISI A"
"197299","nk","papa","sharks_offspring",NA
"197299","b","ukukwi","green_spotted_snake",NA
"197299","a","mwani","seaweed",NA
"197299","b","kasa_kutaga","turtles_return",NA
"197299","b","koa","snails",NA
"197299","a","ngawa","civets",NA
"197299","b","komba_lala","bushbabies_sleep",NA
"197299","b","mkuu","mkuu_wa_usiku_tree",NA
"197299","b","koogwe","vervet_monkey","VIJINU A"
"197299","a","komba_ndizi","bushbabies_bananas",NA
"197299","b","popo_masikio","bats_ears",NA
"197299","a","popo_uchafu","bats_excrements",NA
"197299","b","chewa","groupers",NA
"197299","b","ndizi","banana_cooking",NA
"197299","b","taa","rays",NA
"197299","a","nyangumi","whales",NA
"197299","nk","mgulele","mgulele_tree",NA
"197299","b","kubanja","crack_open",NA
"197299","b","pelele_vidole","hyraxes_fingers",NA
"197299","b","ulaya","ulaya_tree",NA
"197299","b","chepu","fly_larvae","KAMBA A"
"197299","nk","dau","boat_building_wood",NA
"197299","b","mjusi","geckos",NA
"197299","a","nduaro","tunas",NA
"197299","a","viazi","sweet_potatoes",NA
"197299","a","pweza","octopus",NA
"197299","a","kichachuli","young_monkey",NA
"197299","a","kasa","turtles_travel",NA
"197299","nk","papa","sharks_dangerous","UFUFWENI BOTH"
"197299","a","mbiliwili","swifts",NA
"197299","a","salile","ducks",NA
"197299","b","matunda","fruit",NA
"197299","a","pomboo","dolphins",NA
"197299","b","minazi","coconut",NA
"197299","nk","chamvi","caterpillar",NA
"197299","a","chale","lionfishes",NA
"197299","b","bocho","frogfishes",NA
"197299","nk","mjafari","mjafari_plant",NA
"197299","b","panga","pin_shells",NA
"262057","nk","popo_mayai","bat_reproduction",NA
"262057","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"262057","b","kambare","catfishes",NA
"262057","b","koho","vultures","KUTAMBAA B"
"262057","a","kijimbi","kingfishers","NGISI A"
"262057","b","papa","sharks_offspring",NA
"262057","a","ukukwi","green_spotted_snake",NA
"262057","b","mwani","seaweed",NA
"262057","b","kasa_kutaga","turtles_return",NA
"262057","a","koa","snails",NA
"262057","b","ngawa","civets",NA
"262057","b","komba_lala","bushbabies_sleep",NA
"262057","nk","mkuu","mkuu_wa_usiku_tree",NA
"262057","a","koogwe","vervet_monkey","VIJINU A"
"262057","b","komba_ndizi","bushbabies_bananas",NA
"262057","b","popo_masikio","bats_ears",NA
"262057","a","popo_uchafu","bats_excrements",NA
"262057","a","chewa","groupers",NA
"262057","a","ndizi","banana_cooking",NA
"262057","a","taa","rays",NA
"262057","b","nyangumi","whales",NA
"262057","b","mgulele","mgulele_tree",NA
"262057","b","kubanja","crack_open",NA
"262057","b","pelele_vidole","hyraxes_fingers",NA
"262057","b","ulaya","ulaya_tree",NA
"262057","b","chepu","fly_larvae","KAMBA A"
"262057","b","dau","boat_building_wood",NA
"262057","b","mjusi","geckos",NA
"262057","a","nduaro","tunas",NA
"262057","b","viazi","sweet_potatoes",NA
"262057","b","pweza","octopus",NA
"262057","b","kichachuli","young_monkey",NA
"262057","b","kasa","turtles_travel",NA
"262057","b","papa","sharks_dangerous","UFUKWENI B"
"262057","b","mbiliwili","swifts",NA
"262057","a","salile","ducks",NA
"262057","a","matunda","fruit",NA
"262057","nk","pomboo","dolphins",NA
"262057","b","minazi","coconut",NA
"262057","b","chamvi","caterpillar",NA
"262057","nk","chale","lionfishes",NA
"262057","a","bocho","frogfishes",NA
"262057","a","mjafari","mjafari_plant",NA
"262057","b","panga","pin_shells",NA
"37559","b","popo_mayai","bat_reproduction",NA
"37559","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"37559","b","kambare","catfishes",NA
"37559","b","koho","vultures","KUTAMBAA B"
"37559","nk","kijimbi","kingfishers","NGIJI A"
"37559","b","papa","sharks_offspring",NA
"37559","a","ukukwi","green_spotted_snake",NA
"37559","b","mwani","seaweed",NA
"37559","a","kasa_kutaga","turtles_return",NA
"37559","b","koa","snails",NA
"37559","b","ngawa","civets",NA
"37559","b","komba_lala","bushbabies_sleep",NA
"37559","b","mkuu","mkuu_wa_usiku_tree",NA
"37559","b","koogwe","vervet_monkey","VIJINU B"
"37559","b","komba_ndizi","bushbabies_bananas",NA
"37559","nk","popo_masikio","bats_ears",NA
"37559","a","popo_uchafu","bats_excrements",NA
"37559","a","chewa","groupers",NA
"37559","a","ndizi","banana_cooking",NA
"37559","a","taa","rays",NA
"37559","b","nyangumi","whales",NA
"37559",NA,"mgulele","mgulele_tree","NONE"
"37559","b","kubanja","crack_open",NA
"37559","nk","pelele_vidole","hyraxes_fingers",NA
"37559","a","ulaya","ulaya_tree",NA
"37559","nk","chepu","fly_larvae","KAMBA A"
"37559","b","dau","boat_building_wood",NA
"37559",NA,"mjusi","geckos","BOTH"
"37559","a","nduaro","tunas",NA
"37559","b","viazi","sweet_potatoes",NA
"37559","a","pweza","octopus",NA
"37559","a","kichachuli","young_monkey",NA
"37559","b","kasa","turtles_travel",NA
"37559","a","papa","sharks_dangerous","UFUKWENI B"
"37559","a","mbiliwili","swifts",NA
"37559","b","salile","ducks",NA
"37559",NA,"matunda","fruit","BOTH"
"37559","b","pomboo","dolphins",NA
"37559","b","minazi","coconut",NA
"37559","b","chamvi","caterpillar",NA
"37559","a","chale","lionfishes",NA
"37559","b","bocho","frogfishes",NA
"37559","a","mjafari","mjafari_plant",NA
"37559",NA,"panga","pin_shells","MWISHO"
"61212","b","popo_mayai","bat_reproduction",NA
"61212","b","pelele_panda","hyraxes_climb_trees","TOONDO B"
"61212","b","kambare","catfishes",NA
"61212","b","koho","vultures","KUTAMBAA B"
"61212",NA,"kijimbi","kingfishers","BOTH NGIZI A"
"61212","b","papa","sharks_offspring",NA
"61212","b","ukukwi","green_spotted_snake",NA
"61212","b","mwani","seaweed",NA
"61212","b","kasa_kutaga","turtles_return",NA
"61212",NA,"koa","snails","NONE"
"61212","a","ngawa","civets",NA
"61212","b","komba_lala","bushbabies_sleep",NA
"61212",NA,"mkuu","mkuu_wa_usiku_tree","BOTH"
"61212","b","koogwe","vervet_monkey","VIJINU B"
"61212","a","komba_ndizi","bushbabies_bananas",NA
"61212",NA,"popo_masikio","bats_ears","BOTH"
"61212","b","popo_uchafu","bats_excrements",NA
"61212","a","chewa","groupers",NA
"61212","a","ndizi","banana_cooking",NA
"61212","nk","taa","rays",NA
"61212","a","nyangumi","whales",NA
"61212",NA,"mgulele","mgulele_tree","NONE"
"61212","b","kubanja","crack_open",NA
"61212","b","pelele_vidole","hyraxes_fingers",NA
"61212","a","ulaya","ulaya_tree",NA
"61212","a","chepu","fly_larvae","KAMBA A"
"61212","a","dau","boat_building_wood",NA
"61212","a","mjusi","geckos",NA
"61212","a","nduaro","tunas",NA
"61212","b","viazi","sweet_potatoes",NA
"61212","b","pweza","octopus",NA
"61212","b","kichachuli","young_monkey",NA
"61212","b","kasa","turtles_travel",NA
"61212","b","papa","sharks_dangerous","UFUKWENI B"
"61212","a","mbiliwili","swifts",NA
"61212","b","salile","ducks",NA
"61212","b","matunda","fruit",NA
"61212","b","pomboo","dolphins",NA
"61212","b","minazi","coconut",NA
"61212","b","chamvi","caterpillar",NA
"61212","a","chale","lionfishes",NA
"61212",NA,"bocho","frogfishes","BOTH"
"61212",NA,"mjafari","mjafari_plant","BOTH"
"61212","b","panga","pin_shells",NA
"69990","b","popo_mayai","bat_reproduction",NA
"69990","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"69990","b","kambare","catfishes",NA
"69990","a","koho","vultures","KUTAMBAA B"
"69990","a","kijimbi","kingfishers","NGISI A"
"69990","a","papa","sharks_offspring",NA
"69990","a","ukukwi","green_spotted_snake",NA
"69990","a","mwani","seaweed",NA
"69990","nk","kasa_kutaga","turtles_return",NA
"69990","nk","koa","snails",NA
"69990","nk","ngawa","civets",NA
"69990","a","komba_lala","bushbabies_sleep",NA
"69990","b","mkuu","mkuu_wa_usiku_tree",NA
"69990","a","koogwe","vervet_monkey","VIJINU A"
"69990","b","komba_ndizi","bushbabies_bananas",NA
"69990","a","popo_masikio","bats_ears",NA
"69990","a","popo_uchafu","bats_excrements",NA
"69990","a","chewa","groupers",NA
"69990","a","ndizi","banana_cooking",NA
"69990","nk","taa","rays",NA
"69990","nk","nyangumi","whales",NA
"69990","nk","mgulele","mgulele_tree",NA
"69990","b","kubanja","crack_open",NA
"69990","b","pelele_vidole","hyraxes_fingers",NA
"69990","b","ulaya","ulaya_tree",NA
"69990","b","chepu","fly_larvae","KAMBA A"
"69990","b","dau","boat_building_wood",NA
"69990","b","mjusi","geckos",NA
"69990","nk","nduaro","tunas",NA
"69990","b","viazi","sweet_potatoes",NA
"69990","a","pweza","octopus",NA
"69990","nk","kichachuli","young_monkey",NA
"69990","nk","kasa","turtles_travel",NA
"69990","nk","papa","sharks_dangerous","UFUKWENI B"
"69990","b","mbiliwili","swifts",NA
"69990","b","salile","ducks",NA
"69990","b","matunda","fruit",NA
"69990","b","pomboo","dolphins",NA
"69990","a","minazi","coconut",NA
"69990","nk","chamvi","caterpillar",NA
"69990","a","chale","lionfishes",NA
"69990","b","bocho","frogfishes",NA
"69990","b","mjafari","mjafari_plant",NA
"69990","a","panga","pin_shells",NA
"81873","b","popo_mayai","bat_reproduction",NA
"81873","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"81873","b","kambare","catfishes",NA
"81873","a","koho","vultures","KUTAMBAA B"
"81873","b","kijimbi","kingfishers","NGISI A"
"81873","a","papa","sharks_offspring",NA
"81873","a","ukukwi","green_spotted_snake",NA
"81873","b","mwani","seaweed",NA
"81873","a","kasa_kutaga","turtles_return",NA
"81873","a","koa","snails",NA
"81873","a","ngawa","civets",NA
"81873","a","komba_lala","bushbabies_sleep",NA
"81873","b","mkuu","mkuu_wa_usiku_tree",NA
"81873","a","koogwe","vervet_monkey","VIJINU A"
"81873","b","komba_ndizi","bushbabies_bananas",NA
"81873","a","popo_masikio","bats_ears",NA
"81873","a","popo_uchafu","bats_excrements",NA
"81873","a","chewa","groupers",NA
"81873","b","ndizi","banana_cooking",NA
"81873","a","taa","rays",NA
"81873","b","nyangumi","whales",NA
"81873",NA,"mgulele","mgulele_tree","NONE"
"81873","b","kubanja","crack_open",NA
"81873","a","pelele_vidole","hyraxes_fingers",NA
"81873","b","ulaya","ulaya_tree",NA
"81873","a","chepu","fly_larvae","KAMBA A"
"81873","a","dau","boat_building_wood",NA
"81873","b","mjusi","geckos",NA
"81873","b","nduaro","tunas",NA
"81873","a","viazi","sweet_potatoes",NA
"81873","b","pweza","octopus",NA
"81873","a","kichachuli","young_monkey",NA
"81873","a","kasa","turtles_travel",NA
"81873","b","papa","sharks_dangerous","UFUKWENI B"
"81873","b","mbiliwili","swifts",NA
"81873","b","salile","ducks",NA
"81873","b","matunda","fruit",NA
"81873","b","pomboo","dolphins",NA
"81873","a","minazi","coconut",NA
"81873","a","chamvi","caterpillar",NA
"81873","a","chale","lionfishes",NA
"81873","b","bocho","frogfishes",NA
"81873","a","mjafari","mjafari_plant",NA
"81873","a","panga","pin_shells",NA
"82623","b","popo_mayai","bat_reproduction",NA
"82623","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B DONT KNOW"
"82623","b","kambare","catfishes",NA
"82623","a","koho","vultures","KUTAMBAA B"
"82623","b","kijimbi","kingfishers","WGISI AA"
"82623","nk","papa","sharks_offspring",NA
"82623","b","ukukwi","green_spotted_snake",NA
"82623","a","mwani","seaweed",NA
"82623","b","kasa_kutaga","turtles_return",NA
"82623","a","koa","snails",NA
"82623","b","ngawa","civets",NA
"82623","b","komba_lala","bushbabies_sleep",NA
"82623","b","mkuu","mkuu_wa_usiku_tree",NA
"82623","a","koogwe","vervet_monkey","UIJINU DONTKNN"
"82623","b","komba_ndizi","bushbabies_bananas",NA
"82623","b","popo_masikio","bats_ears",NA
"82623","b","popo_uchafu","bats_excrements",NA
"82623","b","chewa","groupers",NA
"82623","a","ndizi","banana_cooking",NA
"82623","a","taa","rays",NA
"82623","b","nyangumi","whales",NA
"82623","b","mgulele","mgulele_tree",NA
"82623",NA,"kubanja","crack_open","NONE"
"82623","b","pelele_vidole","hyraxes_fingers",NA
"82623","b","ulaya","ulaya_tree",NA
"82623","b","chepu","fly_larvae","KAMBA A"
"82623","b","dau","boat_building_wood",NA
"82623","b","mjusi","geckos",NA
"82623","a","nduaro","tunas",NA
"82623","a","viazi","sweet_potatoes",NA
"82623","a","pweza","octopus",NA
"82623","b","kichachuli","young_monkey",NA
"82623","b","kasa","turtles_travel",NA
"82623","b","papa","sharks_dangerous","UFUKWENI B"
"82623","b","mbiliwili","swifts",NA
"82623","a","salile","ducks",NA
"82623","b","matunda","fruit",NA
"82623","b","pomboo","dolphins",NA
"82623","b","minazi","coconut",NA
"82623","b","chamvi","caterpillar",NA
"82623","a","chale","lionfishes",NA
"82623","b","bocho","frogfishes",NA
"82623","a","mjafari","mjafari_plant",NA
"82623","b","panga","pin_shells",NA
"83881","b","popo_mayai","bat_reproduction",NA
"83881","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"83881","b","kambare","catfishes",NA
"83881","b","koho","vultures","KUTAMBAA NONE"
"83881","a","kijimbi","kingfishers","NGIZI B"
"83881","b","papa","sharks_offspring",NA
"83881","a","ukukwi","green_spotted_snake",NA
"83881","b","mwani","seaweed",NA
"83881","nk","kasa_kutaga","turtles_return",NA
"83881","nk","koa","snails",NA
"83881","a","ngawa","civets",NA
"83881","b","komba_lala","bushbabies_sleep",NA
"83881","b","mkuu","mkuu_wa_usiku_tree",NA
"83881","nk","koogwe","vervet_monkey","VIJINU DONT KNOW"
"83881","b","komba_ndizi","bushbabies_bananas",NA
"83881","b","popo_masikio","bats_ears",NA
"83881","a","popo_uchafu","bats_excrements",NA
"83881","a","chewa","groupers",NA
"83881","a","ndizi","banana_cooking",NA
"83881","nk","taa","rays",NA
"83881","nk","nyangumi","whales",NA
"83881","nk","mgulele","mgulele_tree",NA
"83881",NA,"kubanja","crack_open","NONE"
"83881","b","pelele_vidole","hyraxes_fingers",NA
"83881","a","ulaya","ulaya_tree",NA
"83881","nk","chepu","fly_larvae","KAMBA (A)"
"83881","b","dau","boat_building_wood",NA
"83881","a","mjusi","geckos",NA
"83881","a","nduaro","tunas",NA
"83881","b","viazi","sweet_potatoes",NA
"83881",NA,"pweza","octopus","BOTH"
"83881","nk","kichachuli","young_monkey",NA
"83881","nk","kasa","turtles_travel",NA
"83881","a","papa","sharks_dangerous","UFUKWENI BOTH"
"83881","nk","mbiliwili","swifts",NA
"83881","b","salile","ducks",NA
"83881",NA,"matunda","fruit","BOTH"
"83881","a","pomboo","dolphins",NA
"83881","a","minazi","coconut",NA
"83881","nk","chamvi","caterpillar",NA
"83881","a","chale","lionfishes",NA
"83881","nk","bocho","frogfishes",NA
"83881","a","mjafari","mjafari_plant",NA
"83881","b","panga","pin_shells",NA
