"","response","n","not_a_creature","type"
"137","DULA LA SHINDANO",1,1,NA
"138","DUMU",4,1,NA
"139","DUNGAZI",3,0,"S"
"140","DUVI",1,0,"S"
"141","FABOFA",1,1,NA
"142","FAGIO",4,1,NA
"143","FAIBA",1,1,NA
"144","FARASI",81,0,"W"
"145","FENI",6,1,NA
"146","FINISH",1,1,NA
"147","FIRIMBI MDOMO",1,1,NA
"148","FISI",24,0,"W"
"149","FLASHI",1,1,NA
"150","FONDESHENI",3,1,NA
"151","FONI",2,1,NA
"152","FORONYA",2,1,NA
"153","FREMU",1,1,NA
"154","FUFU",29,0,"N"
"155","FUKULILE",22,0,"D"
"156","FUKULILE MTAMBWE",1,0,"D"
"157","FULANA",10,1,NA
"158","FULAWA",1,1,NA
"159","FUMBUKA",1,1,NA
"160","FUNGAPINGU",2,0,"D"
"161","FUNZA",5,0,"D"
"162","FURUKOMBE",2,0,"N"
"163","GAMBA",3,1,NA
"164","GANGAWIA",20,0,"D"
"165","GARI",6,1,NA
"166","GATI",2,1,NA
"167","GEGE",29,0,"S"
"168","GLASI",1,1,NA
"169","GODORO",14,1,NA
"170","GOLDI",7,0,"S"
"171","GOME",2,1,NA
"172","GOME LA MTI",1,1,NA
"173","GONGEO",9,0,"S"
"174","GONGO",1,1,NA
"175","GORILLA",1,0,"W"
"176","GUNDI",1,1,NA
"177","GURUGURU",2,0,"D"
"178","HAMIRA",1,1,NA
"179","HAMSINI",1,0,"S"
"180","HARIRI",7,0,"D"
"181","HARUSI",1,1,NA
"182","HAUNGONGWA",3,0,"M"
"183","HELICOPTER",2,1,NA
"184","HELMETI",1,1,NA
"185","HERINI",2,1,NA
"186","HOBWI",1,0,"S"
"187","HUMSA",4,0,"S"
"188","IDEDE",1,1,NA
"189","IENENDA NGUO",1,0,"D"
"190","JAGI",1,1,NA
"191","JAHAZI",2,1,NA
"192","JARIFE",1,1,NA
"193","JEMBE",1,1,NA
"194","JIKO",3,1,NA
"195","JIKO LA UMEME",1,1,NA
"196","JINI",2,0,"G"
"197","JITI",4,1,NA
"198","JIWE",10,1,NA
"199","JODARI",13,0,"S"
"200","JONGOO",28,0,"D"
"201","JONGOO CHECHE",1,0,"D"
"202","JONGOO LA PWANI",6,0,"D"
"203","JONGOO MWITU",1,0,"D"
"204","JONGOO TAMBI",1,0,"D"
"205","JUISI",1,1,NA
"206","JUSIJUSI",4,0,"D"
"207","JUSKAFIRI",5,0,"D"
"208","KAA",56,0,"D"
"209","KABANYULE",1,1,NA
"210","KABATI",1,1,NA
"211","KABICHI",1,0,"M"
"212","KADONDO",26,0,"D"
"213","KADONDO MAVI",1,0,"D"
"214","KAFKONDE",2,0,"D"
"215","KAHAWIA",1,1,NA
"216","KAJAKAJA",3,0,"M"
"217","KALAMU",13,1,NA
"218","KAMAMBA",20,0,"S"
"219","KAMBA",35,0,"S"
"220","KAMBA DOKO",2,0,"S"
"221","KAMBARE",47,0,"S"
"222","KAMBA UZI",1,0,"S"
"223","KAMBISI",3,0,"S"
"224","KAMINYA",1,1,NA
"225","KANDAZA",1,0,"S"
"226","KANDE",5,0,"S"
"227","KANENE",5,0,"D"
"228","KANGA",42,0,"N"
"229","KANGAJA",4,0,"S"
"230","KANGAROO",2,0,"W"
"231","KANGU",1,0,"S"
"232","KANZU",2,1,NA
"233","KARAI",3,1,NA
"234","KARAKAKA",21,0,"D"
"235","KARANGA",1,0,"M"
"236","KARARE",2,0,"S"
"237","KARATASI",2,1,NA
"238","KARAY",1,1,NA
"239","KAROTI",1,0,"M"
"240","KASA",46,0,"D"
"241","KASUKU",8,0,"N"
"242","KATA",2,1,NA
"243","KAURE",4,1,NA
"244","KAVA",1,1,NA
"245","KAYAKAYA",2,0,"D"
"246","KENENGWA",1,0,"S"
"247","KENGE",8,0,"D"
"248","KIAZI",41,0,"M"
"249","KIAZI KIKUU",5,0,"M"
"250","KIAZI KITAMU",1,0,"M"
"251","KIBAMBA",7,0,"S"
"252","KIBANDA",5,1,NA
"253","KIBAPA",2,1,NA
"254","KIBATI CHA DAWA",1,1,NA
"255","KIBENGA",1,1,NA
"256","KIBOKO",33,0,"W"
"257","KIBOMA",1,0,"S"
"258","KIBORA",2,0,"S"
"259","KIBUA",13,0,"S"
"260","KIBULUU",36,0,"N"
"261","KIBWENGO",4,1,NA
"262","KICHALE",1,0,"S"
"263","KICHOMVI",15,0,"D"
"264","KICHONGA",8,0,"N"
"265","KICHUNA",10,0,"S"
"266","KICHUNA NGOZI",1,0,"S"
"267","KICHUPA CHA PODA",1,1,NA
"268","KICHWA",4,1,NA
"269","KIDEVU",2,1,NA
"270","KIDOA",1,1,NA
"271","KIDOO",1,1,NA
"272","KIDUDE CHA KUPIMIA MCHELE",2,1,NA
"273","KIFARU",15,0,"W"
"274","KIFA UONGO",7,0,"M"
"275","KIFUA",2,1,NA
"276","KIFUKO",1,1,NA
"277","KIFUNGO",1,1,NA
"278","KIFUNIKIO",2,1,NA
"279","KIFUU",24,1,NA
"280","KIGURUMISHI",1,1,NA
"281","KIHANJIFU",1,1,NA
"282","KIHODI",11,0,"N"
"283","KIJIKO",3,1,NA
"284","KIJIMBI",4,0,"M"
"285","KIJIMBI MSITU",23,0,"N"
"286","KIJINU",2,0,"D"
"287","KIJUNGU MAFUTA",18,0,"S"
"288","KIJUNGU MALIKO",12,0,"N"
"289","KIJUZUU",3,1,NA
"290","KIKOBA CHA NYUMA",1,1,NA
"291","KIKOBERO",1,0,"N"
"292","KIKOMBE",5,1,NA
"293","KILEMBA",5,1,NA
"294","KILUILUI",1,0,"D"
"295","KIMA",26,0,"W"
"296","KIMA PUNJU",3,0,"W"
"297","KIMETEMETE",1,0,"D"
"298","KINUKAVUNDU",1,0,"D"
"299","KINYENGA",9,0,"S"
"300","KINYONGA",15,0,"D"
"301","KINYONYOFUO",8,0,"N"
"302","KIPANDE CHA MNAZI",1,1,NA
"303","KIPANGA",39,0,"N"
"304","KIPANGA ZUNGU",7,0,"N"
"305","KIPEPEO",29,0,"D"
"306","KIPIMA",1,0,"D"
"307","KIPIMO",1,1,NA
"308","KIREMBO",1,1,NA
"309","KIROBOTO",7,0,"D"
"310","KIROHO",3,1,NA
"311","KIRUKIA",10,0,"M"
"312","KISADO",1,1,NA
"313","KISAGIO",2,1,NA
"314","KISAKUNDE",2,0,"D"
"315","KISIKI",17,1,NA
"316","KISIMA",12,1,NA
"317","KISIWA",2,1,NA
"318","KISUGUDI",2,1,NA
"319","KISUMBA",1,0,"S"
"320","KITABU",13,1,NA
"321","KITAMBAA",5,1,NA
"322","KITANDA",4,1,NA
"323","KITANGO",2,0,"M"
"324","KITANGO PEPETA",2,0,"M"
"325","KITANZI [reviewer_comment: could also be KITAWZI]",1,1,NA
"326","KITAWINI",1,1,NA
"327","KITI",5,1,NA
"328","KITUNGUU",15,0,"M"
"329","KITUNGUU SAUMU",2,0,"M"
"330","KITWITWI",4,0,"N"
"331","KIUNGO",1,1,NA
"332","KIUNGO CHA NGUU",1,1,NA
"333","KIUNO",2,1,NA
"334","KIVIJENGE",1,0,"S"
"335","KIVUMBASI",22,0,"M"
"336","KIWEMBE",12,1,NA
"337","KIWI",1,1,NA
"338","KIZIO",1,1,NA
"339","KOANA",1,0,"S"
"340","KOBE",30,0,"D"
"341","KOBEA MINAZI",17,0,"N"
"342","KOFIA",2,1,NA
"343","KOHO",47,0,"N"
"344","KOKOCHI",1,1,NA
"345","KOKOKO",8,0,"D"
"346","KOKOTO",3,1,NA
"347","KOKWA ZA FENESI",1,1,NA
"348","KOLEKOLE",32,0,"S"
"349","KOLEKOLE KIDIZARI",3,0,"S"
"350","KOLEKOLE SALEHE",10,0,"S"
"351","KOLEKOLE UZI",1,0,"S"
"352","KOMA",1,1,NA
"353","KOMBA",54,0,"W"
"354","KOMBE",35,0,"D"
"355","KOME",32,0,"D"
"356","KONDE",1,1,NA
"357","KONDOO",55,0,"W"
"358","KONGO",20,0,"N"
"359","KONGO HADIA",24,0,"N"
"360","KONGO MAJOKA",36,0,"N"
"361","KONGO MANGA",1,0,"N"
"362","KONGO NGOMBE",2,0,"N"
"363","KONGO WEUPE",1,0,"N"
"364","KONYESA",5,0,"D"
"365","KOPA",1,1,NA
"366","KOPE",1,1,NA
"367","KORIDO",1,1,NA
"368","KOROBWE",1,0,"W"
"369","KOROGWE",8,1,NA
"370","KOROMA",1,1,NA
"371","KORONGONJO",18,0,"D"
"372","KOTI",3,1,NA
"373","KOYA",1,1,NA
"374","KOYOKOYO",13,0,"D"
"375","KOZI",4,0,"N"
"376","KUBU",5,0,"S"
"377","KUFULI",2,1,NA
"378","KUGUGU",1,0,"S"
"379","KUKU",95,0,"N"
"380","KUKU KUCHI",1,0,"N"
"381","KUKU PONI",1,0,"N"
"382","KUKU WA PWANI",3,0,"N"
"383","KUKU ZIWA",15,0,"N"
"384","KULA",1,1,NA
"385","KULASTARA",1,0,"N"
"386","KUMVI",2,1,NA
"387","KUNDAJI",19,0,"S"
"388","KUNDE",5,0,"M"
"389","KUNDE NYKA",1,0,"M"
"390","KUNGU MAWE",1,0,"S"
"391","KUNGUNI",7,0,"D"
"392","KUNGURU",42,0,"N"
"393","KUNGURU WA BARA",1,0,"N"
"394","KUNGURU WA PEMBA",1,0,"N"
"395","KUNGURU WA UNGUJA",1,0,"N"
"396","KUNI",1,1,NA
"397","KUPA",1,0,"D"
"398","KU PAKUA",1,1,NA
"399","KUPE",1,0,"D"
"400","KUPIMA",1,1,NA
"401","KURUMBIZA",11,0,"D"
"402","KUSUUNZA",1,1,NA
"403","KUTAMBA",1,1,NA
"404","KUTANGOMBE",1,1,NA
"405","KWARARA",50,0,"N"
"406","KWAU",20,0,"N"
"407","KWECHE",61,0,"N"
"408","KWEMBE",72,0,"N"
"409","KWENZI",1,0,"N"
"410","LEGEZA",1,1,NA
"411","MAAWA",1,0,"M"
"412","MACHO",4,1,NA
"413","MADE YA VITANDA",1,1,NA
"414","MADIRA",1,1,NA
"415","MAEPO",1,1,NA
"416","MAFYA",1,1,NA
"417","MAGLAVU",1,1,NA
"418","MAGUBI",2,1,NA
"419","MAHARAGUE",9,0,"M"
"420","MAHARI YA PAKA",2,0,"M"
"421","MAJANI",16,1,NA
"422","MAJI",11,1,NA
"423","MAJIBWA",1,0,"W"
"424","MAJIMAJI",1,1,NA
"425","MAJOKA",1,0,"D"
"426","MAKAME KIJASI",6,0,"N"
"427","MAKARARA",1,1,NA
"428","MAKAU",1,0,"D"
"429","MAKOMANZI",1,0,"G"
"430","MAKOME",1,0,"D"
"431","MAKOPO",1,1,NA
"432","MAKOSA",1,1,NA
"433","MAKOSA KUUGWA",5,1,NA
"434","MAKUMBI",1,1,NA
"435","MAKUTI",8,1,NA
"436","MAMBA",27,0,"W"
"437","MANJA",28,0,"N"
"438","MANJANO",3,1,NA
"439","MAPELE",1,1,NA
"440","MASHUA",5,1,NA
"441","MASIKIO",3,1,NA
"442","MATAKO",1,1,NA
"443","MATANDU",1,0,"D"
"444","MATANGO",1,0,"M"
"445","MATUMBAWE",2,0,"S"
"446","MATUNDA",3,1,NA
"447","MATUNDA DAMU",3,1,NA
"448","MATUNDA TUMBILI",1,1,NA
"449","MATUTA",2,1,NA
"450","MAUA",9,1,NA
"451","MAVA",1,1,NA
"452","MAVIMAVI",3,1,NA
"453","MAVUMBUKA",1,0,"S"
"454","MAWARDI",1,0,"M"
"455","MAYUGWA",1,0,"M"
"456","MAZIWA",3,1,NA
"457","MBAAZI",23,0,"M"
"458","MBALE",19,0,"M"
"459","MBAMIA",10,0,"M"
"460","MBANGICHAA",1,0,"M"
"461","MBARKA",1,0,"M"
"462","MBASI",4,0,"S"
"463","MBEGU",15,1,NA
"464","MBELUNGI",92,0,"M"
"465","MBIE",29,0,"M"
"466","MBIGILI",3,0,"M"
"467","MBILIA",1,0,"M"
"468","MBILINGANI",35,0,"M"
"469","MBILIWILI",3,0,"N"
"470","MBILIWILI KIBATI",1,0,"N"
"471","MBIRIMBI",74,0,"M"
"472","MBIRIMBI WA KIZUNGU",17,0,"M"
"473","MBOGA",15,1,NA
"474","MBOGABOGA",1,1,NA
"475","MBONO",12,0,"S"
"476","MBONO BLU",1,0,"S"
"477","MBUGU",1,0,"M"
"478","MBUKA",1,1,NA
"479","MBUMBUKA",1,1,NA
"480","MBUNGO",121,0,"M"
"481","MBUNGO WA KIZUNGU",15,0,"M"
"482","MBUNI",10,0,"N"
"483","MBURA",60,0,"M"
"484","MBURUNZI",2,0,"D"
"485","MBUUE",2,0,"D"
"486","MBUYU",96,0,"M"
"487","MBUZI",122,0,"W"
"488","MBWA",71,0,"W"
"489","MBWA MWITU",19,0,"W"
"490","MCHAICHAI",6,0,"M"
"491","MCHAKUFA",10,0,"S"
"492","MCHANGA",3,1,NA
"493","MCHAPIA TUMBILI",14,0,"M"
"494","MCHECHE",24,0,"S"
"495","MCHECHE BAPA",1,0,"S"
"496","MCHEKECHU",4,0,"M"
"497","MCHEKUNDU",21,0,"M"
"498","MCHEKWA",4,0,"M"
"499","MCHENZA",45,0,"M"
"500","MCHENZA MSITU",28,0,"M"
"501","MCHICHA",11,0,"M"
"502","MCHICHA BONDE",1,0,"M"
"503","MCHIKICHI",57,0,"M"
"504","MCHOCHA",99,0,"M"
"505","MCHOCHONI",2,0,"M"
"506","MCHOKO",1,1,NA
"507","MCHONGOMA",8,0,"M"
"508","MCHOROKO",3,0,"M"
"509","MCHU",3,0,"M"
"510","MCHUNGWA",144,0,"M"
"511","MCHUNGWA KALI",8,0,"M"
"512","MCHUNGWA KITAMU",6,0,"M"
"513","MCHUOA ULIMI",6,0,"M"
"514","MCHUZI",2,1,NA
"515","MCHWA",8,0,"D"
"516","MDALASINI",54,0,"M"
"517","MDAMUDAMU",21,0,"M"
"518","MDIMU",60,0,"M"
"519","MDODO",1,0,"M"
"520","MDOMO",5,1,NA
"521","MDORIANI",2,0,"M"
"522","MDRESI",1,0,"M"
"523","MDUDU BAHARI",1,1,NA
"524","MDUN GUDUNGU",1,0,"M"
"525","MDUNJI",6,0,"S"
"526","MEIMOR",1,1,NA
"527","MELI",9,1,NA
"528","MEMBE",4,0,"N"
"529","MENDE",8,0,"D"
"530","MENO",1,1,NA
"531","MESA",8,1,NA
"532","MFENESI",166,0,"M"
"533","MFEREJI",1,1,NA
"534","MFIAGIO",1,0,"M"
"535","MFUALI",1,0,"M"
"536","MFUKO",5,1,NA
"537","MFUNIKIO",1,1,NA
"538","MFUNIKIO WA SIMU",1,1,NA
"539","MFUPA WA KUKU",2,1,NA
"540","MFUPI",1,1,NA
"541","MFURU FUKU",2,0,"M"
"542","MFUU",66,0,"M"
"543","MGANGA",1,0,"M"
"544","MGELEMA",2,1,NA
"545","MGEMA",1,0,"S"
"546","MGOGONI",2,1,NA
"547","MGOMBA",104,0,"M"
"548","MGOMBA MSITU",1,0,"M"
"549","MGONOGONO",1,0,"M"
"550","MGULELE",19,0,"M"
"551","MGUNDI",1,0,"M"
"552","MGUU",6,1,NA
"553","MGUVU KIUNONI",1,1,NA
"554","MHARITA",4,0,"M"
"555","MHIMBILI",1,1,NA
"556","MICHEWENI",1,1,NA
"557","MIKO",1,1,NA
"558","MITA",1,1,NA
"559","MITI YA SHAMBA",1,1,NA
"560","MITORA",1,0,"M"
"561","MIWA",1,0,"M"
"562","MJIMBI",34,0,"M"
"563","MJUSI",7,0,"D"
"564","MKAA",1,1,NA
"565","MKADI",6,0,"M"
"566","MKALAMU",2,0,"S"
"567","MKANDAA",77,0,"M"
"568","MKANDAA MWEKUNDU",2,0,"M"
"569","MKANDAA MWEUSI",2,0,"M"
"570","MKANGAGA",1,0,"M"
"571","MKANGA UCHAWI",1,0,"M"
"572","MKANJA",33,0,"M"
"573","MKARAFUU",86,0,"M"
"574","MKARATI",2,0,"M"
"575","MKARATUSI",5,0,"M"
"576","MKARKADE",1,0,"M"
"577","MKEKEWA",9,0,"M"
"578","MKESHIA",62,0,"M"
"579","MKIA WA NGOMBE",1,1,NA
"580","MKINDU",2,0,"M"
"581","MKOANI",1,1,NA
"582","MKOBA",13,1,NA
"583","MKOKO",5,0,"M"
"584","MKOKWA",9,0,"M"
"585","MKOMAMANGA",9,0,"M"
"586","MKONO",7,1,NA
"587","MKONO WA SAA",1,1,NA
"588","MKONO WATEMBO",1,0,"M"
"589","MKOROSHO",37,0,"M"
"590","MKRIMU",8,0,"N"
"591","MKUFU",3,1,NA
"592","MKULABI",6,0,"M"
"593","MKUNAZI",12,0,"M"
"594","MKUNDE",4,0,"M"
"595","MKUNDE NYIKA",4,0,"M"
"596","MKUNGA",53,0,"S"
"597","MKUNGA CHUI",3,0,"S"
"598","MKUNGA MAREMBO",3,0,"S"
"599","MKUNGA MTO",1,0,"S"
"600","MKUNGA MWEUPE",3,0,"S"
"601","MKUNGA PAKA",4,0,"S"
"602","MKUNGU",76,0,"M"
"603","MKUNGUGU",1,0,"D"
"604","MKUNGUMA",8,0,"M"
"605","MKUU WA USIKU",38,0,"M"
"606","MKUYU",15,0,"M"
"607","MKWAJU",63,0,"M"
"608","MKWAMBA",3,0,"M"
"609","MKWAYA",2,0,"M"
"610","MLANDEGE",3,0,"M"
"611","MLANGILANGI",20,0,"M"
"612","MLANGO",9,1,NA
"613","MLIMAU",80,0,"M"
"614","MLOZI",4,0,"M"
"615","MLUA",5,0,"M"
"616","MLUNGO MAJIBA",1,0,"M"
"617","MMBU",25,0,"D"
"618","MMEA",3,1,NA
"619","MMUMUNYA",39,0,"M"
"620","MNAMIA MAJI",1,0,"M"
"621","MNANA",48,0,"N"
"622","MNANA CHANJAA",13,0,"N"
"623","MNANASI",27,0,"M"
"624","MNANA WA KWECHE",1,0,"N"
"625","MNARANI",1,1,NA
"626","MNAZI",136,0,"M"
"627","MNOKOZI",1,0,"M"
"628","MNUKIA",2,0,"M"
"629","MNYAMBONYAMBO",4,0,"M"
"630","MNYANYA",27,0,"M"
"631","MNYOO WA PWANI",1,0,"D"
"632","MORANI",1,0,"S"
"633","MOTO",4,1,NA
"634","MPACHA",5,0,"M"
"635","MPAPAI",96,0,"M"
"636","MPAPINDI",15,0,"M"
"637","MPAPURA",1,0,"M"
"638","MPARACHICHI",31,0,"M"
"639","MPATA KUVA",1,0,"M"
"640","MPAZIA",5,0,"M"
"641","MPEA",2,0,"M"
"642","MPEASI",16,0,"M"
"643","MPELEWA",3,0,"M"
"644","MPERA",152,0,"M"
"645","MPESHENI",61,0,"M"
"646","MPESI",5,0,"M"
"647","MPIA",2,0,"S"
"648","MPILIPILI",44,0,"M"
"649","MPILIPILI HOHO",3,0,"M"
"650","MPILIPILI KICHAA",4,0,"M"
"651","MPILIPILI MANGA",4,0,"M"
"652","MPILIPILI MBOGA",4,0,"M"
"653","MPILIPILI MBUZI",3,0,"M"
"654","MPILIPILI SIGARA",1,0,"M"
"655","MPINDAKULIA",1,0,"M"
"656","MPINDAPINDAPO",19,0,"M"
"657","MPINI",1,1,NA
"658","MPIRA",6,1,NA
"659","MPIRIKICHI",1,0,"M"
"660","MPO",40,0,"M"
"661","MPOFUA MACHO",4,0,"M"
"662","MPOPOO",10,0,"M"
"663","MPUNGA",28,0,"M"
"664","MPURAPUMBU",3,0,"M"
"665","MRAMBA",30,0,"N"
"666","MRAMBA BARA",2,0,"N"
"667","MRANGA MAKELELE",3,0,"M"
"668","MRES",1,1,NA
"669","MRIBA",6,0,"M"
"670","MRIBA BONDE",1,0,"M"
"671","MRIDHIA",1,1,NA
"672","MRIHANI",1,0,"M"
"673","MSAAFU",2,1,NA
"674","MSABUNI",1,0,"M"
"675","MSAFISHA MAJI",3,0,"M"
"676","MSAJI",24,0,"M"
"677","MSANAKA",15,0,"M"
"678","MSASA",50,0,"M"
"679","MSATARI",1,0,"M"
"680","MSEIPRAS",6,0,"M"
"681","MSERIKALI",1,1,NA
"682","MSHELISHELI",99,0,"M"
"683","MSHEMBELI",9,0,"M"
"684","MSHESHE",3,0,"S"
"685","MSHIPI",1,1,NA
"686","MSHOKISHOKI",109,0,"M"
"687","MSHUBILI",4,0,"M"
"688","MSIKITI",3,1,NA
"689","MSIKUNDAZI",3,0,"M"
"690","MSINDUZI",3,0,"M"
"691","MSINGI",1,1,NA
"692","MSISIMIZI",11,0,"M"
"693","MSITU",4,1,NA
"694","MSKITINI",1,1,NA
"695","MSONOBARI",2,0,"M"
"696","MSOO",19,0,"M"
"697","MSTAFELI",70,0,"M"
"698","MSTARI",3,1,NA
"699","MSUAKI",1,1,NA
"700","MSUELE",2,0,"D"
"701","MSUFI",10,0,"M"
"702","MSUKA",1,1,NA
"703","MSUMENO",2,1,NA
"704","MSUMUSU",4,0,"M"
"705","MSUNGU",1,1,NA
"706","MSUSA",4,0,"S"
"707","MSUTI",4,0,"M"
"708","MTAKAWA",15,0,"M"
"709","MTAKAWA PWANI",1,0,"M"
"710","MTAMA",8,0,"M"
"711","MTANDAKANGA",2,0,"M"
"712","MTANDIO",5,1,NA
"713","MTANDU",1,0,"M"
"714","MTANGAWIZI",6,0,"M"
"715","MTANGO",26,0,"M"
"716","MTENDE",19,0,"M"
"717","MTENGELE",13,0,"M"
"718","MTERERE",1,0,"M"
"719","MTI",13,1,NA
"720","MTI JUU",5,0,"D"
"721","MTI KILEMBA",1,0,"M"
"722","MTIKTI",34,0,"M"
"723","MTI ULAYA",16,0,"M"
"724","MTO",9,1,NA
"725","MTOMOKO",4,0,"M"
"726","MTOMONDO",10,0,"M"
"727","MTONDOO",59,0,"M"
"728","MTONGA",21,0,"M"
"729","MTOTO",1,1,NA
"730","MTU",5,1,NA
"731","MTUFAA",33,0,"M"
"732","MTUFAA LA KIZUNGU",1,0,"M"
"733","MTUGUU",37,0,"M"
"734","MTUHALIWA",1,1,NA
"735","MTULE",2,0,"M"
"736","MTUMBAKU",2,0,"M"
"737","MTUMBWI",1,1,NA
"738","MTUNGUJA",5,0,"M"
"739","MTUNGULE",17,0,"M"
"740","MTUPA",3,0,"M"
"741","MTURUTURU",9,0,"S"
"742","MTUTUTU",26,0,"M"
"743","MUA",11,0,"M"
"744","MUANZI",4,0,"M"
"745","MUEMBE",187,0,"M"
"746","MUEMBE BAADI",1,0,"M"
"747","MUEMBE BAKORA",1,0,"M"
"748","MUEMBE BORBO",7,0,"M"
"749","MUEMBE BWARE",1,0,"M"
"750","MUEMBE DODU",2,0,"M"
"751","MUEMBE KECHE",1,0,"M"
"752","MUEMBE KISUKARI",1,0,"M"
"753","MUEMBE KOMO",1,0,"M"
"754","MUEMBE MOSHI",2,0,"M"
"755","MUEMBE NJURE",1,0,"M"
"756","MUEMBE NYONYO",4,0,"M"
"757","MUEMBE PAPAI",1,0,"M"
"758","MUEMBE PEMBENI",1,0,"M"
"759","MUEMBE PUNDA",2,0,"M"
"760","MUEMBE SAKUA",37,0,"M"
"761","MUEMBE SIAGI",3,0,"M"
"762","MUHALIZETI",8,0,"M"
